db.name,sys.name
IES2,YNL215W
YNL217W,YNL217W
MGS1,YNL218W
ALG9,YNL219C
ADE12,YNL220W
SQS1,YNL224C
CNM67,YNL225C
YNL226W,YNL226W
JJJ1,YNL227C
YNL228W,YNL228W
URE2,YNL229C
ELA1,YNL230C
PDR16,YNL231C
BNI4,YNL233W
YNL235C,YNL235C
SIN4,YNL236W
YTP1,YNL237W
LAP3,YNL239W
ZWF1,YNL241C
ATG2,YNL242W
SLA2,YNL243W
VPS75,YNL246W
RPA49,YNL248C
MPA43,YNL249C
RAD50,YNL250W
MRPL17,YNL252C
TEX1,YNL253W
RTC4,YNL254C
GIS2,YNL255C
SIP3,YNL257C
ATX1,YNL259C
PDR17,YNL264C
IST1,YNL265C
YNL266W,YNL266W
LYP1,YNL268W
BSC4,YNL269W
ALP1,YNL270C
BNI1,YNL271C
TOF1,YNL273W
GOR1,YNL274C
BOR1,YNL275W
CAF120,YNL278W
PRM1,YNL279W
HCH1,YNL281W
WSC2,YNL283C
MRPL10,YNL284C
YNL285W,YNL285W
CUS2,YNL286W
CAF40,YNL288W
PCL1,YNL289W
MID1,YNL291C
PUS4,YNL292W
MSB3,YNL293W
RIM21,YNL294C
YNL295W,YNL295W
YNL296W,YNL296W
MON2,YNL297C
CLA4,YNL298W
TRF5,YNL299W
TOS6,YNL300W
RPL18B,YNL301C
RPS19B,YNL302C
YNL303W,YNL303W
YPT11,YNL304W
BXI1,YNL305C
YNL305C,YNL305C
MCK1,YNL307C
SKP2,YNL311C
DAL82,YNL314W
ATP11,YNL315C
HXT14,YNL318C
YNL319W,YNL319W
YNL320W,YNL320W
VNX1,YNL321W
KRE1,YNL322C
LEM3,YNL323W
YNL324W,YNL324W
FIG4,YNL325C
PFA3,YNL326C
EGT2,YNL327W
MDJ2,YNL328C
PEX6,YNL329C
RPD3,YNL330C
THI12,YNL332W
SNZ2,YNL333W
SNO2,YNL334C
DDI3,YNL335W
COS1,YNL336W
YNL338W,YNL338W
CIT1,YNR001C
ATO2,YNR002C
YNR004W,YNR004W
YNR005C,YNR005C
VPS27,YNR006W
ATG3,YNR007C
LRO1,YNR008W
NRM1,YNR009W
CSE2,YNR010W
URK1,YNR012W
PHO91,YNR013C
YNR014W,YNR014W
SMM1,YNR015W
ARE2,YNR019W
ATP23,YNR020C
YNR021W,YNR021W
MRPL50,YNR022C
SNF12,YNR023W
MPP6,YNR024W
YNR025C,YNR025C
BUD17,YNR027W
CPR8,YNR028W
YNR029C,YNR029C
ALG12,YNR030W
SSK2,YNR031C
HUB1,YNR032C-A
PPG1,YNR032W
ABZ1,YNR033W
SOL1,YNR034W
MRPS12,YNR036C
RPS12,YNR036C
RSM19,YNR037C
ZRG17,YNR039C
YNR040W,YNR040W
COQ2,YNR041C
YNR042W,YNR042W
AGA1,YNR044W
PET494,YNR045W
FPK1,YNR047W
YNR048W,YNR048W
MSO1,YNR049C
LYS9,YNR050C
BRE5,YNR051C
POP2,YNR052C
HOL1,YNR055C
BIO5,YNR056C
BIO4,YNR057C
BIO3,YNR058W
MNT4,YNR059W
FRE4,YNR060W
YNR061C,YNR061C
YNR062C,YNR062C
YNR063W,YNR063W
YNR064C,YNR064C
YNR066C,YNR066C
DSE4,YNR067C
YNR068C,YNR068C
BSC5,YNR069C
YNR070W,YNR070W
YNR071C,YNR071C
HXT17,YNR072W
YNR073C,YNR073C
AIF1,YNR074C
COS10,YNR075W
PHO80,YOL001W
IZH2,YOL002C
PFA4,YOL003C
SIN3,YOL004W
TOP1,YOL006C
CSI2,YOL007C
COQ10,YOL008W
MDM12,YOL009C
PLB3,YOL011W
HTZ1,YOL012C
HRD1,YOL013C
YOL014W,YOL014W
IRC10,YOL015W
CMK2,YOL016C
ESC8,YOL017W
TLG2,YOL018C
YOL019W,YOL019W
TAT2,YOL020W
IFM1,YOL023W
YOL024W,YOL024W
LAG2,YOL025W
MDM38,YOL027C
YAP7,YOL028C
YOL029C,YOL029C
GAS5,YOL030W
SIL1,YOL031C
OPI10,YOL032W
MSE1,YOL033W
YOL035C,YOL035C
YOL036W,YOL036W
YOL037C,YOL037C
RPP2A,YOL039W
NOP12,YOL041C
NGL1,YOL042W
NTG2,YOL043C
PEX15,YOL044W
PSK2,YOL045W
YOL046C,YOL046C
YOL047C,YOL047C
YOL048C,YOL048C
GSH2,YOL049W
YOL050C,YOL050C
GAL11,YOL051W
SPE2,YOL052C
AIM39,YOL053W
PSH1,YOL054W
THI20,YOL055C
GPM3,YOL056W
YOL057W,YOL057W
ARG1,YOL058W
GPD2,YOL059W
MAM3,YOL060C
PRS5,YOL061W
APM4,YOL062C
CRT10,YOL063C
MET22,YOL064C
INP54,YOL065C
RTG1,YOL067C
HST1,YOL068C
NBA1,YOL070C
THP1,YOL072W
YOL075C,YOL075C
MDM20,YOL076W
YOL079W,YOL079W
REX4,YOL080C
IRA2,YOL081W
ATG19,YOL082W
YOL083W,YOL083W
PHM7,YOL084W
YOL085C,YOL085C
ADH1,YOL086C
YOL087C,YOL087C
MPD2,YOL088C
HAL9,YOL089C
MSH2,YOL090W
SPO21,YOL091W
YOL092W,YOL092W
TRM10,YOL093W
HMI1,YOL095C
COQ3,YOL096C
YOL098C,YOL098C
YOL099C,YOL099C
PKH2,YOL100W
IZH4,YOL101C
ITR2,YOL103W
NDJ1,YOL104C
WSC3,YOL105C
YOL106W,YOL106W
YOL107W,YOL107W
INO4,YOL108C
ZEO1,YOL109W
SHR5,YOL110W
MDY2,YOL111C
MSB4,YOL112W
SKM1,YOL113W
YOL114C,YOL114C
PAP2,YOL115W
MSN1,YOL116W
RRI2,YOL117W
YOL118C,YOL118C
MCH4,YOL119C
RPS19A,YOL121C
SMF1,YOL122C
TRM11,YOL124C
TRM13,YOL125W
MDH2,YOL126C
YGK3,YOL128C
VPS68,YOL129W
YOL131W,YOL131W
GAS4,YOL132W
PFK27,YOL136C
BSC6,YOL137W
RTC1,YOL138C
PPM2,YOL141W
RIB4,YOL143C
PEX11,YOL147C
SPT20,YOL148C
YOL150C,YOL150C
GRE2,YOL151W
FRE7,YOL152W
YOL153C,YOL153C
HPF1,YOL155C
ENB1,YOL158C
YOL159C,YOL159C
YOL160W,YOL160W
YOL162W,YOL162W
YOL163W,YOL163W
RRP6,YOR001W
ALG6,YOR002W
YSP3,YOR003W
DNL4,YOR005C
TSR3,YOR006C
SGT2,YOR007C
SLG1,YOR008C
TIR4,YOR009W
TIR2,YOR010C
AUS1,YOR011W
YOR012W,YOR012W
YOR013W,YOR013W
RTS1,YOR014W
YOR015W,YOR015W
ERP4,YOR016C
PET127,YOR017W
ROD1,YOR018W
YOR019W,YOR019W
YOR021C,YOR021C
YOR022C,YOR022C
AHC1,YOR023C
YOR024W,YOR024W
HST3,YOR025W
BUB3,YOR026W
STI1,YOR027W
CIN5,YOR028C
YOR029W,YOR029W
DFG16,YOR030W
CRS5,YOR031W
HMS1,YOR032C
EXO1,YOR033C
AKR2,YOR034C
SHE4,YOR035C
PEP12,YOR036W
CYC2,YOR037W
HIR2,YOR038C
CKB2,YOR039W
GLO4,YOR040W
YOR041C,YOR041C
CUE5,YOR042W
WHI2,YOR043W
IRC23,YOR044W
TOM6,YOR045W
STD1,YOR047C
RSB1,YOR049C
YOR050C,YOR050C
YOR051C,YOR051C
YOR052C,YOR052C
YOR053W,YOR053W
VHS3,YOR054C
YOR055W,YOR055W
ASE1,YOR058C
YOR059C,YOR059C
CKA2,YOR061W
YOR062C,YOR062C
YNG1,YOR064C
CYT1,YOR065W
MSA1,YOR066W
ALG8,YOR067C
VAM10,YOR068C
VPS5,YOR069W
GYP1,YOR070C
NRT1,YOR071C
YOR072W,YOR072W
SGO1,YOR073W
SKI7,YOR076C
BUD21,YOR078W
ATX2,YOR079C
DIA2,YOR080W
TGL5,YOR081C
YOR082C,YOR082C
WHI5,YOR083W
LPX1,YOR084W
OST3,YOR085W
TCB1,YOR086C
YVC1,YOR087W
VPS21,YOR089C
PTC5,YOR090C
TMA46,YOR091W
ECM3,YOR092W
YOR093C,YOR093C
ARF3,YOR094W
RPS7A,YOR096W
YOR097C,YOR097C
KTR1,YOR099W
CRC1,YOR100C
RAS1,YOR101W
PIN2,YOR104W
YOR105W,YOR105W
VAM3,YOR106W
RGS2,YOR107W
LEU9,YOR108W
INP53,YOR109W
YOR111W,YOR111W
CEX1,YOR112W
AZF1,YOR113W
YOR114W,YOR114W
TRS33,YOR115C
RTC5,YOR118W
GCY1,YOR120W
YOR121C,YOR121C
LEO1,YOR123C
UBP2,YOR124C
CAT5,YOR125C
IAH1,YOR126C
RGA1,YOR127W
ADE2,YOR128C
AFI1,YOR129C
ORT1,YOR130C
YOR131C,YOR131C
VPS17,YOR132W
EFT1,YOR133W
BAG7,YOR134W
YOR135C,YOR135C
IDH2,YOR136W
SIA1,YOR137C
RUP1,YOR138C
YOR139C,YOR139C
SFL1,YOR140W
ARP8,YOR141C
LSC1,YOR142W
ELG1,YOR144C
MDM32,YOR147W
MRPL23,YOR150W
YOR152C,YOR152C
PDR5,YOR153W
SLP1,YOR154W
ISN1,YOR155C
NFI1,YOR156C
PET123,YOR158W
MTR10,YOR160W
PNS1,YOR161C
YRR1,YOR162C
DDP1,YOR163W
YOR164C,YOR164C
SEY1,YOR165W
SWT1,YOR166C
RPS28A,YOR167C
YOR170W,YOR170W
LCB4,YOR171C
YRM1,YOR172W
DCS2,YOR173W
ALE1,YOR175C
MPC54,YOR177C
GAC1,YOR178C
SYC1,YOR179C
DCI1,YOR180C
RPS30B,YOR182C
FYV12,YOR183W
SER1,YOR184W
GSP2,YOR185C
YOR186W,YOR186W
TUF1,YOR187W
MSB1,YOR188W
IES4,YOR189W
SPR1,YOR190W
ULS1,YOR191W
THI72,YOR192C
PEX27,YOR193W
SLK19,YOR195W
LIP5,YOR196C
MCA1,YOR197W
BFR1,YOR198C
YOR199W,YOR199W
YOR200W,YOR200W
MRM1,YOR201C
HIS3,YOR202W
PTP2,YOR208W
NPT1,YOR209C
MGM1,YOR211C
STE4,YOR212W
SAS5,YOR213C
YOR214C,YOR214C
AIM41,YOR215C
RUD3,YOR216C
STE13,YOR219C
MCT1,YOR221C
ODC2,YOR222W
YOR223W,YOR223W
YOR225W,YOR225W
ISU2,YOR226C
HER1,YOR227W
YOR228C,YOR228C
WTM2,YOR229W
WTM1,YOR230W
MKK1,YOR231W
KIN4,YOR233W
RPL33B,YOR234C
YOR235W,YOR235W
HES1,YOR237W
YOR238W,YOR238W
ABP140,YOR239W
MET7,YOR241W
SSP2,YOR242C
PUS7,YOR243C
DGA1,YOR245C
YOR246C,YOR246C
SRL1,YOR247W
YOR248W,YOR248W
TUM1,YOR251C
TMA16,YOR252W
NAT5,YOR253W
OSW1,YOR255W
HNT3,YOR258W
YOR263C,YOR263C
DSE3,YOR264W
RBL2,YOR265W
PNT1,YOR266W
HRK1,YOR267C
YOR268C,YOR268C
PAC1,YOR269W
VPH1,YOR270C
FSF1,YOR271C
TPO4,YOR273C
MOD5,YOR274W
RIM20,YOR275C
CAF20,YOR276W
YOR277C,YOR277C
RFM1,YOR279C
FSH3,YOR280C
YOR283W,YOR283W
HUA2,YOR284W
YOR285W,YOR285W
MPD1,YOR288C
YOR289W,YOR289W
SNF2,YOR290C
YPK9,YOR291W
YOR292C,YOR292C
RPS10A,YOR293W
UAF30,YOR295W
YOR296W,YOR296W
TIM18,YOR297C
MBF1,YOR298C-A
MUM3,YOR298W
BUD7,YOR299W
YOR300W,YOR300W
RAX1,YOR301W
YOR302W,YOR302W
CPA1,YOR303W
ISW2,YOR304W
YOR305W,YOR305W
MCH5,YOR306C
SLY41,YOR307C
SNU66,YOR308C
YOR309C,YOR309C
DGK1,YOR311C
RPL20B,YOR312C
SPS4,YOR313C
YOR314W,YOR314W
SFG1,YOR315W
COT1,YOR316C
FAA1,YOR317W
YOR318C,YOR318C
GNT1,YOR320C
PMT3,YOR321W
LDB19,YOR322C
PRO2,YOR323C
FRT1,YOR324C
YOR325W,YOR325W
SNC2,YOR327C
PDR10,YOR328W
MIP1,YOR330C
YOR331C,YOR331C
VMA4,YOR332W
YOR333C,YOR333C
MRS2,YOR334W
TEA1,YOR337W
YOR338W,YOR338W
UBC11,YOR339C
YOR342C,YOR342C
YOR343C,YOR343C
TYE7,YOR344C
YOR345C,YOR345C
REV1,YOR346W
PYK2,YOR347C
PUT4,YOR348C
CIN1,YOR349W
MNE1,YOR350C
MEK1,YOR351C
YOR352W,YOR352W
MSC6,YOR354C
GDS1,YOR355W
YOR356W,YOR356W
SNX3,YOR357C
HAP5,YOR358W
VTS1,YOR359W
PDE2,YOR360C
PIP2,YOR363C
YOR364W,YOR364W
YOR365C,YOR365C
YOR366W,YOR366W
SCP1,YOR367W
RAD17,YOR368W
GPB1,YOR371C
ALD4,YOR374W
GDH1,YOR375C
YOR376W,YOR376W
ATF1,YOR377W
YOR378W,YOR378W
YOR379C,YOR379C
RDR1,YOR380W
FRE3,YOR381W
FIT2,YOR382W
FIT3,YOR383C
FRE5,YOR384W
YOR385W,YOR385W
PHR1,YOR386W
HAT1,YPL001W
SNF8,YPL002C
ULA1,YPL003W
LSP1,YPL004C
AEP3,YPL005W
NCR1,YPL006W
CHL1,YPL008W
YPL009C,YPL009C
MRPS16,YPL013C
YPL014W,YPL014W
HST2,YPL015C
IRC15,YPL017C
CTF19,YPL018W
VTC3,YPL019C
ECM23,YPL021W
RAD1,YPL022W
MET12,YPL023C
RMI1,YPL024W
YPL025C,YPL025C
SKS1,YPL026C
SMA1,YPL027W
SUV3,YPL029W
TRM44,YPL030W
PHO85,YPL031C
SVL3,YPL032C
SRL4,YPL033C
YPL034W,YPL034W
YPL035C,YPL035C
PMA2,YPL036W
EGD1,YPL037C
MET31,YPL038W
YPL039W,YPL039W
ISM1,YPL040C
YPL041C,YPL041C
SSN3,YPL042C
VPS16,YPL045W
ELC1,YPL046C
SGF11,YPL047W
CAM1,YPL048W
DIG1,YPL049C
MNN9,YPL050C
ARL3,YPL051W
OAZ1,YPL052W
KTR6,YPL053C
LEE1,YPL054W
LGE1,YPL055C
YPL056C,YPL056C
SUR1,YPL057C
PDR12,YPL058C
GRX5,YPL059W
ALD6,YPL061W
YPL062W,YPL062W
CWC27,YPL064C
VPS28,YPL065W
YPL066W,YPL066W
YPL067C,YPL067C
YPL068C,YPL068C
BTS1,YPL069C
MUK1,YPL070W
YPL071C,YPL071C
UBP16,YPL072W
YPL073C,YPL073C
YTA6,YPL074W
YPL077C,YPL077C
ATP4,YPL078C
RPL21B,YPL079W
YPL080C,YPL080C
RPS9A,YPL081W
BRO1,YPL084W
ELP3,YPL086C
YDC1,YPL087W
YPL088W,YPL088W
RLM1,YPL089C
RPS6A,YPL090C
GLR1,YPL091W
SSU1,YPL092W
EEB1,YPL095C
PNG1,YPL096W
MSY1,YPL097W
MGR2,YPL098C
ATG21,YPL100W
ELP4,YPL101W
YPL102C,YPL102C
FMP30,YPL103C
MSD1,YPL104W
SYH1,YPL105C
SSE1,YPL106C
YPL107W,YPL107W
YPL108W,YPL108W
YPL109C,YPL109C
GDE1,YPL110C
CAR1,YPL111W
PEX25,YPL112C
YPL113C,YPL113C
YPL114W,YPL114W
BEM3,YPL115C
HOS3,YPL116W
MRP51,YPL118W
DBP1,YPL119C
VPS30,YPL120W
MEI5,YPL121C
RNY1,YPL123C
KAP120,YPL125W
HHO1,YPL127C
TAF14,YPL129W
SPO19,YPL130W
COX11,YPL132W
RDS2,YPL133C
ODC1,YPL134C
ISU1,YPL135W
YPL136W,YPL136W
GIP3,YPL137C
SPP1,YPL138C
UME1,YPL139C
MKK2,YPL140C
YPL141C,YPL141C
POC4,YPL144W
KES1,YPL145C
PXA1,YPL147W
PPT2,YPL148C
ATG5,YPL149W
YPL150W,YPL150W
RRD2,YPL152W
RAD53,YPL153C
PEP4,YPL154C
KIP2,YPL155C
PRM4,YPL156C
TGS1,YPL157W
AIM44,YPL158C
PET20,YPL159C
BEM4,YPL161C
YPL162C,YPL162C
SVS1,YPL163C
MLH3,YPL164C
SET6,YPL165C
ATG29,YPL166W
REV3,YPL167C
YPL168W,YPL168W
DAP1,YPL170W
OYE3,YPL171C
COX10,YPL172C
MRPL40,YPL173W
NIP100,YPL174C
TRE1,YPL176C
CUP9,YPL177C
CBC2,YPL178W
PPQ1,YPL179W
TCO89,YPL180W
CTI6,YPL181W
YPL182C,YPL182C
RTT10,YPL183C
RTC6,YPL183W-A
MRN1,YPL184C
YPL185W,YPL185W
UIP4,YPL186C
POS5,YPL188W
GUP2,YPL189W
YPL191C,YPL191C
PRM3,YPL192C
RSA1,YPL193W
DDC1,YPL194W
APL5,YPL195W
OXR1,YPL196W
YPL197C,YPL197C
RPL7B,YPL198W
YPL199C,YPL199C
CSM4,YPL200W
YIG1,YPL201C
AFT2,YPL202C
TPK2,YPL203W
YPL205C,YPL205C
PGC1,YPL206C
TYW1,YPL207W
RKM1,YPL208W
PUS1,YPL212C
LEA1,YPL213W
THI6,YPL214C
CBP3,YPL215W
YPL216W,YPL216W
PCL8,YPL219W
RPL1A,YPL220W
FLC1,YPL221W
FMP40,YPL222W
GRE1,YPL223C
MMT2,YPL224C
YPL225W,YPL225W
NEW1,YPL226W
ALG5,YPL227C
YPL229W,YPL229W
USV1,YPL230W
SSO1,YPL232W
VMA11,YPL234C
YPL236C,YPL236C
YAR1,YPL239W
HSP82,YPL240C
CIN2,YPL241C
HUT1,YPL244C
YPL245W,YPL245W
RBD2,YPL246C
YPL247C,YPL247C
GAL4,YPL248C
GYP5,YPL249C
ICY2,YPL250C
VIK1,YPL253C
HFI1,YPL254W
CLN2,YPL256C
YPL257W,YPL257W
THI21,YPL258C
APM1,YPL259C
YPL260W,YPL260W
YPL261C,YPL261C
FUM1,YPL262W
KEL3,YPL263C
YPL264C,YPL264C
DIP5,YPL265W
ACM1,YPL267W
PLC1,YPL268W
KAR9,YPL269W
MDL2,YPL270W
ATP15,YPL271W
YPL272C,YPL272C
SAM4,YPL273W
SAM3,YPL274W
CIT3,YPR001W
PDH1,YPR002W
YPR003C,YPR003C
AIM45,YPR004C
HAL1,YPR005C
ICL2,YPR006C
REC8,YPR007C
HAA1,YPR008W
SUT2,YPR009W
YPR011C,YPR011C
YPR012W,YPR012W
YPR013C,YPR013C
YPR014C,YPR014C
YPR015C,YPR015C
DSS4,YPR017C
RLF2,YPR018W
ATP20,YPR020W
AGC1,YPR021C
YPR022C,YPR022C
EAF3,YPR023C
YME1,YPR024W
ATH1,YPR026W
YPR027C,YPR027C
YOP1,YPR028W
APL4,YPR029C
CSR2,YPR030W
NTO1,YPR031W
SRO7,YPR032W
VMA13,YPR036W
ERV2,YPR037C
YPR038W,YPR038W
YPR039W,YPR039W
TIP41,YPR040W
PUF2,YPR042C
RPL43A,YPR043W
YPR044C,YPR044C
MCM16,YPR046W
MSF1,YPR047W
ATG11,YPR049C
YPR050C,YPR050C
MAK3,YPR051W
NHP6A,YPR052C
YPR053C,YPR053C
SMK1,YPR054W
BRR1,YPR057W
YMC1,YPR058W
YPR059C,YPR059C
ARO7,YPR060C
JID1,YPR061C
FCY1,YPR062W
YPR063C,YPR063C
YPR064W,YPR064W
ROX1,YPR065W
UBA3,YPR066W
ISA2,YPR067W
HOS1,YPR068C
SPE3,YPR069C
MED1,YPR070W
YPR071W,YPR071W
NOT5,YPR072W
LTP1,YPR073C
TKL1,YPR074C
OPY2,YPR075C
YPR076W,YPR076W
YPR077C,YPR077C
YPR078C,YPR078C
MRL1,YPR079W
MDM36,YPR083W
YPR084W,YPR084W
VPS69,YPR087W
YPR089W,YPR089W
YPR091C,YPR091C
YPR092W,YPR092W
ASR1,YPR093C
SYT1,YPR095C
YPR096C,YPR096C
YPR097W,YPR097W
YPR098C,YPR098C
YPR099C,YPR099C
MRPL51,YPR100W
SNT309,YPR101W
FHL1,YPR104C
ISR1,YPR106W
YPR109W,YPR109W
DBF20,YPR111W
YPR114W,YPR114W
YPR115W,YPR115W
YPR116W,YPR116W
YPR117W,YPR117W
MRI1,YPR118W
CLB2,YPR119W
CLB5,YPR120C
THI22,YPR121W
AXL1,YPR122W
YPR123C,YPR123C
CTR1,YPR124W
YLH47,YPR125W
YPR126C,YPR126C
YPR127W,YPR127W
ANT1,YPR128C
SCD6,YPR129W
YPR130C,YPR130C
NAT3,YPR131C
RPS23B,YPR132W
TOM5,YPR133W-A
MSS18,YPR134W
CTF4,YPR135W
MEP3,YPR138C
TAZ1,YPR140W
KAR3,YPR141C
ASN1,YPR145W
YPR146C,YPR146C
YPR147C,YPR147C
YPR148C,YPR148C
NCE102,YPR149W
YPR150W,YPR150W
SUE1,YPR151C
URN1,YPR152C
YPR153W,YPR153W
PIN3,YPR154W
NCA2,YPR155C
TPO3,YPR156C
YPR157W,YPR157W
CUR1,YPR158W
KRE6,YPR159W
GPH1,YPR160W
TIF3,YPR163C
MMS1,YPR164W
MRP2,YPR166C
MET16,YPR167C
YPR170C,YPR170C
BSP1,YPR171W
YPR172W,YPR172W
VPS4,YPR173C
YPR174C,YPR174C
HDA3,YPR179C
GDB1,YPR184W
ATG13,YPR185W
MLC2,YPR188C
SKI3,YPR189W
QCR2,YPR191W
AQY1,YPR192W
HPA2,YPR193C
OPT2,YPR194C
YPR195C,YPR195C
YPR196W,YPR196W
YPR197C,YPR197C
SGE1,YPR198W
ARR1,YPR199C
ARR2,YPR200C
ARR3,YPR201W
